lon,lat,hcho_value,date,nearby_fire_count,nearby_fire_frp
73.63403596852007,16.626721851747938,0.0002351660181139,2024-10-01,139,408.23
72.11824694036699,10.478313642247551,0.0001183439804573,2024-10-01,0,0.0
86.47553242269112,29.47458033530725,8.032615804831733e-05,2024-10-01,0,0.0
76.04817846462498,8.979007943689039,0.0001452880936438,2024-10-01,18,36.69
84.59918709695702,36.56443921198033,4.635354573194557e-05,2024-10-01,0,0.0
74.35955709337016,34.333803210204195,0.0001681107535778,2024-10-01,216,1134.66
89.00504564785572,36.040803592557126,5.02663642030816e-05,2024-10-01,0,0.0
75.0394852876761,22.18158748212783,0.00019681985367,2024-10-01,228,555.83
68.07985523270816,18.001902103861323,0.0001188407022709,2024-10-01,0,0.0
78.00334485329479,8.98441084911874,0.0001138993645833,2024-10-01,42,144.56000000000003
95.25060403266276,33.56063556946183,2.6160627581611066e-05,2024-10-01,0,0.0
73.12319850345845,19.775992454008524,0.0002019463640766,2024-10-01,1008,4127.95
86.85429414910973,19.55904556368756,0.0001518877398693,2024-10-01,27,53.470000000000006
78.59400903593196,9.722816643087617,0.0001283563581796,2024-10-01,53,179.86
96.25582997521668,15.088820263341878,0.0001337645427219,2024-10-01,0,0.0
93.12078199278037,20.35627461481796,0.0001074225568013,2024-10-01,0,0.0
88.34122172885395,7.632709333910416,9.413982063634494e-05,2024-10-01,0,0.0
81.79520387858264,26.934742240560418,0.0002528307671467,2024-10-01,1724,5728.37
81.31941295152203,36.31757342847168,6.067017825874511e-05,2024-10-01,0,0.0
86.54710361194797,22.51338588744041,0.0001803785345702,2024-10-01,5033,10456.77
70.82156130206039,22.364564654652245,0.0001976950122224,2024-10-01,620,2543.63
87.1420060984133,28.93858304432869,7.446582890407083e-05,2024-10-01,0,0.0
95.9071988740383,29.57356954298317,0.0001160996907118,2024-10-01,20,148.29
89.49723255896637,13.59242467254241,9.404027061945192e-05,2024-10-01,0,0.0
89.77680362573403,24.537205255674102,0.0002218757185249,2024-10-01,4,15.659999999999998
90.9271039894923,30.295295433952703,7.879124192480732e-05,2024-10-01,0,0.0
71.42032324046868,29.47085286508317,0.0001935144418743,2024-10-01,0,0.0
72.3411522750034,17.807081385547253,0.000200415692809,2024-10-01,383,1055.0300000000002
93.16990840054125,23.589386711797285,0.0001007967180668,2024-10-01,43,157.95000000000002
83.46035684629882,12.58291150242716,9.910662210395105e-05,2024-10-01,0,0.0
78.34288286627636,30.06847362561392,0.0001894903888945,2024-10-01,880,3216.13
96.64735185226526,22.31421453634072,0.0001328549734566,2024-10-01,0,0.0
70.59865256499636,12.261015611911349,0.0001183637764611,2024-10-01,0,0.0
72.39789491975799,33.949916220807054,0.0002170632464076,2024-10-01,3,9.52
84.45204591451153,23.60297834320173,0.0001543483641473,2024-10-01,894,1256.99
79.86541782338743,16.70460424008853,0.0001581848143161,2024-10-01,535,1824.54
80.43144739593384,24.864427286664995,0.0001847590756015,2024-10-01,3163,12515.27
84.14541420525106,6.915285753593782,9.571392702764333e-05,2024-10-01,0,0.0
77.30825712019643,8.103657122663513,0.0001374568761866,2024-10-01,20,67.30000000000001
96.5898847851423,31.139834967203463,4.436230879913072e-05,2024-10-01,0,0.0
75.91081251944011,18.16171978712496,0.0001813382577932,2024-10-01,420,1827.31
92.42930838148216,8.369496277012423,7.8453283325351e-05,2024-10-01,0,0.0
92.40950275978176,32.36451005189341,5.986638678772511e-05,2024-10-01,0,0.0
68.51633636337813,7.324190011530582,7.499269838349161e-05,2024-10-01,0,0.0
79.01228335205697,23.655152385364527,0.0002031687110014,2024-10-01,5331,24398.510000000002
90.38334014677308,11.493519630025803,8.935060346662166e-05,2024-10-01,0,0.0
75.39460896756546,18.19527510263237,0.0001669789920264,2024-10-01,447,1885.6799999999998
81.33456223530847,36.00057486658332,8.60275334067023e-05,2024-10-01,0,0.0
84.01314151896723,21.90580984378041,0.000195672781523,2024-10-01,3432,7271.79
90.72316573568148,25.01801207597139,0.0001962483083242,2024-10-01,44,119.10999999999999
68.39858677254274,23.752801417029417,0.0001274945374642,2024-10-01,66,196.26000000000002
73.38009100307997,19.00929849498534,0.0002480103370637,2024-10-01,638,1978.35
94.27733868351908,29.408058199276283,5.347163228781105e-05,2024-10-01,5,32.12
85.36540088414968,11.690739795979631,0.0001035088883078,2024-10-01,0,0.0
80.88969722181878,18.160058970473248,0.0001879165071179,2024-10-01,549,1801.01
90.60192525420346,25.88443600433026,0.0001855221105307,2024-10-01,76,219.79000000000002
79.95543015624979,15.201631294338943,0.0001189802637438,2024-10-01,185,821.11
73.10811828884319,36.16934376840647,9.514205819710515e-06,2024-10-01,0,0.0
94.13013887438257,29.635669398417125,2.7426072415353022e-05,2024-10-01,4,23.67
77.31433216911114,29.40829269313052,0.0002643316963374,2024-10-01,2807,11629.26
95.45841687409909,17.43379959524007,0.0001447894469728,2024-10-01,0,0.0
95.84289571678237,18.58536226429541,0.0001485373951614,2024-10-01,0,0.0
83.5767519174121,30.719871290027616,5.949355507676475e-05,2024-10-01,0,0.0
73.04045285001551,35.76337254011852,0.0001002332814637,2024-10-01,0,0.0
69.90339033547464,17.598636286288375,0.0001457806499767,2024-10-01,0,0.0
69.94339260522347,33.06015988130877,0.0001359517901246,2024-10-01,0,0.0
77.34182862200358,13.96278456437447,0.0001105020661779,2024-10-01,509,1053.77
74.21587605467006,24.17189036887816,0.0001750679284797,2024-10-01,283,616.1
70.9327569978831,29.41667468124552,0.0002082820849767,2024-10-01,0,0.0
84.41978690316476,18.38380247723456,0.0001421187830123,2024-10-01,144,321.49
87.44059663589425,31.377047063274095,7.678501745329569e-05,2024-10-01,0,0.0
78.3029675995397,7.834480377685529,0.0001150016840582,2024-10-01,20,67.30000000000001
85.61622870269966,10.94451455954647,8.727190748652955e-05,2024-10-01,0,0.0
82.58519120382257,34.22918288824642,5.465691174841264e-05,2024-10-01,0,0.0
68.45090786923313,13.168514603539856,0.0001131739278275,2024-10-01,0,0.0
70.72334693760145,20.976883905722445,0.0001719614106195,2024-10-01,154,423.15
74.66179108055788,9.230284244495053,9.014507380178582e-05,2024-10-01,0,0.0
78.79132620124037,14.214995081861511,0.0001212139249917,2024-10-01,248,960.79
72.22968182857956,16.821026504428566,0.0001906348230948,2024-10-01,17,76.71000000000001
